scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000066,16,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;16;20,16;5;20,5;20,"{""5"": 49, ""20"": 48}","{""5"": 4532, ""16"": 4854, ""20"": 3146}",122848,6.832480533926585,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,5;20,10,29,
2026_07_15_01_26_56,000066,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;14;17;18,17;18;14;3,18;14;3,"{""3"": 39, ""14"": 39, ""18"": 39}","{""3"": 3145, ""14"": 4976, ""17"": 4984, ""18"": 4926}",208752,11.610233592880977,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;14;3,2,16,
2026_07_15_01_26_56,000066,19,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,9;10;13;19,19;9;10;13,9;10;13,"{""9"": 39, ""10"": 39, ""13"": 39}","{""9"": 4052, ""10"": 4877, ""13"": 4084, ""19"": 4818}",208208,11.579977753058953,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,9;10;13,7,37,
2026_07_15_01_26_56,000068,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;2;8;11,1;8;2;11,8;2;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4924, ""2"": 4358, ""8"": 4380, ""11"": 4565}",212848,11.838042269187985,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;2;11,22,46,
2026_07_15_01_26_56,000068,4,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,4;9;12,4;9;12,9;12,"{""9"": 50, ""12"": 53}","{""4"": 4848, ""9"": 4856, ""12"": 2293}",114384,6.361735261401557,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,9;12,11,43,
2026_07_15_01_26_56,000068,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4827, ""13"": 4795, ""14"": 4963, ""19"": 1556}",181536,10.09655172413793,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,10;14;19,6,33,
2026_07_15_01_26_56,000068,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,6;15,15;6,6,"{""6"": 59}","{""6"": 4514, ""15"": 4743}",72224,4.016907675194661,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,6,12,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;7;16;20,16;5;7;20,5;7;20,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4522, ""7"": 4637, ""16"": 4887, ""20"": 3132}",196656,10.937486095661846,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,5;7;20,19,31,
2026_07_15_01_26_56,000068,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 55}","{""3"": 3233, ""17"": 4976, ""18"": 4990}",131568,7.317463848720801,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,3,16,
2026_07_15_01_26_56,000070,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;4;12,1;12;4,12;4,"{""4"": 56, ""12"": 56}","{""1"": 4925, ""4"": 4827, ""12"": 4883}",155360,8.640711902113459,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,12;4,17,37,
2026_07_15_01_26_56,000070,11,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,2;8;9;11,11;8;9;2,8;9;2,"{""2"": 39, ""8"": 39, ""9"": 39}","{""2"": 2808, ""8"": 4723, ""9"": 4835, ""11"": 4909}",197856,11.004226918798665,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;9;2,22,55,
2026_07_15_01_26_56,000070,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4825, ""13"": 4795, ""14"": 4955, ""19"": 1564}",181504,10.094771968854282,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,10;14;19,5,33,
2026_07_15_01_26_56,000070,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,6;15,15;6,6,"{""6"": 59}","{""6"": 4510, ""15"": 4740}",72160,4.013348164627364,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,6,12,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;7;16;20,16;5;7;20,5;7;20,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4509, ""7"": 4647, ""16"": 4856, ""20"": 3142}",196768,10.943715239154615,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,5;7;20,17,30,
2026_07_15_01_26_56,000070,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;17;18,17;18;3,18;3,"{""3"": 57, ""18"": 53}","{""3"": 3200, ""17"": 4972, ""18"": 5023}",131568,7.317463848720801,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,2,16,
2026_07_15_01_26_56,000072,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;2;8;11,1;8;2;11,8;2;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4336, ""8"": 4383, ""11"": 4566}",212560,11.82202447163515,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;2;11,21,47,
2026_07_15_01_26_56,000072,4,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,4;9;12,4;9;12,9;12,"{""9"": 50, ""12"": 54}","{""4"": 4868, ""9"": 4855, ""12"": 2450}",116880,6.50055617352614,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,9;12,10,42,
2026_07_15_01_26_56,000072,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4826, ""13"": 4800, ""14"": 4965, ""19"": 1567}",181728,10.107230255839822,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,10;14;19,6,32,
2026_07_15_01_26_56,000072,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,6;15,15;6,6,"{""6"": 55}","{""6"": 4495, ""15"": 4748}",71920,4.0,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,6,11,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;7;16;20,16;5;7;20,5;7;20,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4518, ""7"": 4638, ""16"": 4868, ""20"": 3139}",196720,10.941045606229142,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,5;7;20,19,29,
2026_07_15_01_26_56,000072,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 53}","{""3"": 3176, ""17"": 4977, ""18"": 4982}",130528,7.259621802002225,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,1,16,
2026_07_15_01_26_56,000074,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;2;8;11,1;8;2;11,8;2;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4931, ""2"": 4342, ""8"": 4385, ""11"": 4565}",212672,11.82825361512792,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;2;11,20,46,
2026_07_15_01_26_56,000074,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,4;7;12,12;7;4,7;4,"{""4"": 56, ""7"": 59}","{""4"": 3284, ""7"": 4880, ""12"": 4881}",130624,7.264961067853171,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,7;4,15,43,
2026_07_15_01_26_56,000074,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4834, ""13"": 4800, ""14"": 4920, ""19"": 1568}",181152,10.075194660734148,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,10;14;19,5,32,
2026_07_15_01_26_56,000074,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,6;15,15;6,6,"{""6"": 54}","{""6"": 4491, ""15"": 4753}",71856,3.996440489432703,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,6,12,18,
2026_07_15_01_26_56,000074,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;17;18,17;18;3,18;3,"{""3"": 58, ""18"": 54}","{""3"": 3687, ""17"": 4954, ""18"": 4962}",138384,7.696551724137931,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,2,16,
2026_07_15_01_26_56,000074,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;9;16;20,20;9;16;5,9;16;5,"{""5"": 39, ""9"": 39, ""16"": 39}","{""5"": 1426, ""9"": 4795, ""16"": 2664, ""20"": 4907}",142160,7.906562847608455,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,9;16;5,17,34,
2026_07_15_01_26_56,000076,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;2;8;11,1;8;2;11,8;2;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4934, ""2"": 4348, ""8"": 4384, ""11"": 4563}",212720,11.830923248053391,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;2;11,20,46,
2026_07_15_01_26_56,000076,4,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,4;9;12,4;9;12,9;12,"{""9"": 52, ""12"": 52}","{""4"": 4853, ""9"": 4858, ""12"": 2642}",120000,6.674082313681869,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,9;12,12,42,
2026_07_15_01_26_56,000076,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;14;10;19,14;10;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4836, ""13"": 4773, ""14"": 4920, ""19"": 1564}",181120,10.0734149054505,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,14;10;19,6,31,
2026_07_15_01_26_56,000076,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,6;15,15;6,6,"{""6"": 56}","{""6"": 4513, ""15"": 4754}",72208,4.016017797552837,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,6,11,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;7;16;20,16;5;7;20,5;7;20,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4515, ""7"": 4656, ""16"": 4885, ""20"": 3137}",196928,10.952614015572859,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,5;7;20,14,30,
2026_07_15_01_26_56,000076,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 55}","{""3"": 3783, ""17"": 5003, ""18"": 4970}",140048,7.789098998887653,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,4,17,
2026_07_15_01_26_56,000078,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;2;8;11,1;8;2;11,8;2;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4934, ""2"": 4340, ""8"": 4385, ""11"": 4562}",212592,11.823804226918798,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;2;11,22,45,
2026_07_15_01_26_56,000078,4,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,4;9;12,4;9;12,9;12,"{""9"": 52, ""12"": 52}","{""4"": 4858, ""9"": 4856, ""12"": 2720}",121216,6.741713014460512,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,9;12,10,44,
2026_07_15_01_26_56,000078,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;14;10;19,14;10;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4820, ""13"": 4778, ""14"": 4903, ""19"": 1566}",180624,10.045828698553949,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,14;10;19,8,31,
2026_07_15_01_26_56,000078,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,6;15,15;6,6,"{""6"": 54}","{""6"": 4513, ""15"": 4753}",72208,4.016017797552837,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,6,13,19,
2026_07_15_01_26_56,000078,16,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;7;16;20,16;5;7;20,5;7;20,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4502, ""7"": 4680, ""16"": 4880, ""20"": 3140}",197152,10.965072302558397,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,5;7;20,15,30,
2026_07_15_01_26_56,000078,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 55}","{""3"": 3828, ""17"": 4995, ""18"": 4993}",141136,7.849610678531701,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,4,17,
2026_07_15_01_26_56,000080,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;2;8;11,1;8;2;11,8;2;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4933, ""2"": 4328, ""8"": 4386, ""11"": 4558}",212352,11.810456062291435,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;2;11,24,46,
2026_07_15_01_26_56,000080,4,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,4;9;12,4;9;12,9;12,"{""9"": 52, ""12"": 55}","{""4"": 4847, ""9"": 4857, ""12"": 2836}",123088,6.845828698553949,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,9;12,9,46,
2026_07_15_01_26_56,000080,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;14;10;19,14;10;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4812, ""13"": 4772, ""14"": 4930, ""19"": 1562}",180864,10.059176863181312,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,14;10;19,5,32,
2026_07_15_01_26_56,000080,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,6;15,15;6,6,"{""6"": 56}","{""6"": 4512, ""15"": 4751}",72192,4.015127919911012,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,6,11,18,
2026_07_15_01_26_56,000080,16,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;7;16;20,16;5;7;20,5;7;20,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4508, ""7"": 4673, ""16"": 4897, ""20"": 3137}",197088,10.961512791991101,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,5;7;20,14,30,
2026_07_15_01_26_56,000080,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 55}","{""3"": 3906, ""17"": 4990, ""18"": 4961}",141872,7.890545050055618,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,4,18,
2026_07_15_01_26_56,000082,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;2;8;11,1;8;2;11,8;2;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4932, ""2"": 4371, ""8"": 4386, ""11"": 4555}",212992,11.846051167964404,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;2;11,20,46,
2026_07_15_01_26_56,000082,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,4;7;12,12;7;4,7;4,"{""4"": 55, ""7"": 58}","{""4"": 3377, ""7"": 4888, ""12"": 4915}",132240,7.354838709677419,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,7;4,15,42,
2026_07_15_01_26_56,000082,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;14;10;19,14;10;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4805, ""13"": 4801, ""14"": 4904, ""19"": 1565}",180384,10.032480533926584,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,14;10;19,7,32,
2026_07_15_01_26_56,000082,15,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,6;15,15;6,6,"{""6"": 56}","{""6"": 4527, ""15"": 4758}",72432,4.028476084538376,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,6,13,18,
2026_07_15_01_26_56,000082,17,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,3;16;17;18,17;18;3;16,18;3;16,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 3918, ""16"": 4839, ""17"": 4970, ""18"": 4882}",218224,12.137041156840933,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,18;3;16,7,27,
2026_07_15_01_26_56,000082,20,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,5;9;20,20;9;5,9;5,"{""5"": 46, ""9"": 50}","{""5"": 1439, ""9"": 4807, ""20"": 4906}",99936,5.558175750834261,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,9;5,15,30,
2026_07_15_01_26_56,000084,1,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,1;2;8;11,1;8;2;11,8;2;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4932, ""2"": 4369, ""8"": 4386, ""11"": 4552}",212912,11.841601779755283,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,8;2;11,21,45,
2026_07_15_01_26_56,000084,12,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,4;7;12,12;7;4,7;4,"{""4"": 55, ""7"": 59}","{""4"": 3379, ""7"": 4891, ""12"": 4926}",132320,7.35928809788654,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,7;4,16,41,
2026_07_15_01_26_56,000084,13,all-cluster-heads,selective_density,grid,,,,,,,coalition_game,6,60.0,10;13;14;19,13;14;10;19,14;10;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4805, ""13"": 4788, ""14"": 4889, ""19"": 1564}",180128,10.018242491657396,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],,14;10;19,10,33,
