scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000068,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 56}","{""1"": 4924, ""2"": 4869}",77904,43.32814238042269,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,32,
2026_07_15_01_26_56,000068,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;9;12,4;12,12,"{""12"": 56}","{""4"": 4848, ""12"": 4881}",78096,43.4349276974416,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>4:1,,10,35,
2026_07_15_01_26_56,000068,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4795, ""14"": 5026}",80416,44.72525027808676,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,11,
2026_07_15_01_26_56,000068,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4595, ""15"": 4743}",73520,40.88987764182425,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,13,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20,20,"{""20"": 52}","{""16"": 4887, ""20"": 4909}",78544,43.68409343715239,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>16:4,,10,25,
2026_07_15_01_26_56,000068,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 56}","{""3"": 4977, ""17"": 4976}",79632,44.28921023359288,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,4,15,
2026_07_15_01_26_56,000070,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;4;12,1;12,12,"{""12"": 56}","{""1"": 4925, ""12"": 4885}",78160,43.47052280311457,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>1:0,,12,27,
2026_07_15_01_26_56,000070,11,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,2;8;9;11,11;2,2,"{""2"": 56}","{""2"": 4881, ""11"": 4909}",78096,43.4349276974416,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>11:1,,15,33,
2026_07_15_01_26_56,000070,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4795, ""14"": 5031}",80496,44.76974416017798,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,11,
2026_07_15_01_26_56,000070,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4604, ""15"": 4740}",73664,40.969966629588434,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,12,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20,20,"{""20"": 52}","{""16"": 4856, ""20"": 4909}",78544,43.68409343715239,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>16:4,,10,25,
2026_07_15_01_26_56,000070,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 56}","{""3"": 4948, ""17"": 4972}",79168,44.03114571746384,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,3,15,
2026_07_15_01_26_56,000072,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 56}","{""1"": 4928, ""2"": 4863}",77808,43.27474972191324,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,31,
2026_07_15_01_26_56,000072,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;9;12,4;12,12,"{""12"": 56}","{""4"": 4868, ""12"": 4890}",78240,43.51501668520579,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>4:1,,7,34,
2026_07_15_01_26_56,000072,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4800, ""14"": 5039}",80624,44.840934371523915,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,10,
2026_07_15_01_26_56,000072,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4599, ""15"": 4748}",73584,40.925472747497224,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,12,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20,20,"{""20"": 52}","{""16"": 4868, ""20"": 4907}",78512,43.66629588431591,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>16:4,,7,25,
2026_07_15_01_26_56,000072,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 56}","{""3"": 4942, ""17"": 4977}",79072,43.97775305895439,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,2,15,
2026_07_15_01_26_56,000074,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 54}","{""1"": 4931, ""2"": 4872}",77952,43.35483870967742,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,30,
2026_07_15_01_26_56,000074,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4846, ""12"": 4881}",77536,43.12347052280312,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1,,8,35,
2026_07_15_01_26_56,000074,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4800, ""14"": 5011}",80176,44.591768631813125,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,11,
2026_07_15_01_26_56,000074,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 55}","{""6"": 4599, ""15"": 4753}",73584,40.925472747497224,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,12,18,
2026_07_15_01_26_56,000074,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 56}","{""3"": 4957, ""17"": 4954}",79312,44.11123470522803,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,2,15,
2026_07_15_01_26_56,000074,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;16;20,20;16,16,"{""16"": 54}","{""16"": 4872, ""20"": 4907}",77952,43.35483870967742,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>20:5,,11,26,
2026_07_15_01_26_56,000076,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 54}","{""1"": 4934, ""2"": 4873}",77968,43.363737486095665,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,32,
2026_07_15_01_26_56,000076,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;9;12,4;12,12,"{""12"": 56}","{""4"": 4853, ""12"": 4903}",78448,43.63070077864294,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>4:1,,7,33,
2026_07_15_01_26_56,000076,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4773, ""14"": 5015}",80240,44.6273637374861,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,0,11,
2026_07_15_01_26_56,000076,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4623, ""15"": 4754}",73968,41.13904338153504,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,13,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20,20,"{""20"": 51}","{""16"": 4885, ""20"": 4906}",78496,43.657397107897665,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>16:4,,10,25,
2026_07_15_01_26_56,000076,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 56}","{""3"": 4925, ""17"": 5003}",78800,43.82647385984427,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,3,16,
2026_07_15_01_26_56,000078,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 53}","{""1"": 4934, ""2"": 4851}",77616,43.16796440489433,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,15,31,
2026_07_15_01_26_56,000078,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;9;12,4;12,12,"{""12"": 56}","{""4"": 4858, ""12"": 4895}",78320,43.559510567296996,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>4:1,,8,35,
2026_07_15_01_26_56,000078,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4778, ""14"": 5002}",80032,44.51167964404895,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,10,
2026_07_15_01_26_56,000078,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 55}","{""6"": 4635, ""15"": 4753}",74160,41.24582869855395,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,14,19,
2026_07_15_01_26_56,000078,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20,20,"{""20"": 51}","{""16"": 4880, ""20"": 4908}",78528,43.67519466073415,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>16:4,,8,26,
2026_07_15_01_26_56,000078,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 56}","{""3"": 4924, ""17"": 4995}",78784,43.81757508342603,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,3,16,
2026_07_15_01_26_56,000080,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 53}","{""1"": 4933, ""2"": 4849}",77584,43.15016685205784,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,17,32,
2026_07_15_01_26_56,000080,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;9;12,4;12,12,"{""12"": 56}","{""4"": 4847, ""12"": 4902}",78432,43.62180200222469,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>4:1,,7,36,
2026_07_15_01_26_56,000080,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4772, ""14"": 5020}",80320,44.67185761957731,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,10,
2026_07_15_01_26_56,000080,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4636, ""15"": 4751}",74176,41.25472747497219,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,12,18,
2026_07_15_01_26_56,000080,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20,20,"{""20"": 51}","{""16"": 4897, ""20"": 4907}",78512,43.66629588431591,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>16:4,,10,26,
2026_07_15_01_26_56,000080,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 56}","{""3"": 4926, ""17"": 4990}",78816,43.83537263626251,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,4,17,
2026_07_15_01_26_56,000082,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 55}","{""1"": 4932, ""2"": 4863}",77808,43.27474972191324,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,31,
2026_07_15_01_26_56,000082,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4839, ""12"": 4915}",77424,43.06117908787542,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1,,8,35,
2026_07_15_01_26_56,000082,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4801, ""14"": 4988}",79808,44.38709677419355,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,10,
2026_07_15_01_26_56,000082,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4652, ""15"": 4758}",74432,41.39710789766407,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,14,18,
2026_07_15_01_26_56,000082,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3,3,"{""3"": 56}","{""3"": 4939, ""17"": 4970}",79024,43.951056729699665,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,4,17,
2026_07_15_01_26_56,000082,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 53}","{""9"": 4859, ""20"": 4906}",77744,43.23915461624027,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,10,27,
2026_07_15_01_26_56,000084,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 56}","{""1"": 4932, ""2"": 4867}",77872,43.310344827586206,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,14,31,
2026_07_15_01_26_56,000084,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4839, ""12"": 4926}",77424,43.06117908787542,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1,,8,35,
2026_07_15_01_26_56,000084,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4788, ""14"": 4990}",79840,44.404894327030036,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,10,
2026_07_15_01_26_56,000084,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4668, ""15"": 4766}",74688,41.53948832035595,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,12,18,
2026_07_15_01_26_56,000084,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3,3,"{""3"": 56}","{""3"": 4923, ""17"": 4976}",78768,43.80867630700779,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,5,15,
2026_07_15_01_26_56,000084,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 54}","{""9"": 4858, ""20"": 4904}",77728,43.23025583982203,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,9,27,
2026_07_15_01_26_56,000086,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2,2,"{""2"": 56}","{""1"": 4932, ""2"": 4861}",77776,43.256952169076754,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,32,
2026_07_15_01_26_56,000086,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4840, ""12"": 4938}",77440,43.070077864293665,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1,,8,34,
2026_07_15_01_26_56,000086,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4773, ""14"": 5011}",80176,44.591768631813125,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,10,
2026_07_15_01_26_56,000086,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4676, ""15"": 4762}",74816,41.610678531701886,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,14,19,
2026_07_15_01_26_56,000086,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3,3,"{""3"": 56}","{""3"": 4930, ""17"": 4971}",78880,43.87096774193548,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,6,15,
